url,title,partner,enroll,rating,level,duration,skills,reviews,category
https://www.coursera.org/learn/packt-driving-business-success-with-chatgpt-complete-guide-1hwuk,Driving Business Success with ChatGPT – Complete Guide,Packt,,,Intermediate level,,"Content Strategy, AI Enablement, Sales Process, Cost Reduction, Customer Support, Team Building, Marketing Strategies",,Business
https://www.coursera.org/learn/ai-agents-creator-tools-for-finance-professionals,AI agents and creator tools for finance professionals,AI Business School,,,Intermediate level,,"AI Enablement, Business Technologies, Application Design, Automation, AI Product Strategy, Business Process Automation, Finance, Generative AI Agents, AI Personalization, Artificial Intelligence, Application Development, Digital Transformation",,Business
https://www.coursera.org/learn/doing-business-in-china-capstone,Doing Business in China Capstone,The Chinese University of Hong Kong,"7,394",4.8,Beginner level,1 week to complete,"Entrepreneurship, Product Promotion, Competitive Analysis, Presentations, Marketing Strategies, Product Development, Peer Review, Market Analysis, Business Consulting, Business Strategies, Business Planning, Strategic Marketing",133,Business
https://www.coursera.org/specializations/the-journey-to-diversity,"The Journey to Diversity, Inclusion and Belonging Specialization",IE Business School,"2,033",4.4,Beginner level,4 weeks to complete,"Cognitive flexibility, Cultural Diversity, Cultural Responsiveness, Culture, Disabilities, Diversity and Inclusion, Diversity Awareness, Diversity Equity and Inclusion Initiatives, Diversity Training, Empathy, Employee Engagement, Gerontology, Human Resource Policies, Innovation, Intercultural Competence, Organizational Change, Organizational Effectiveness, People Management, Team Management, Workplace inclusivity",46,Business
https://www.coursera.org/learn/financial-accounting,Accounting: Principles of Financial Accounting,IESE Business School,"165,810",4.8,Beginner level,1 week at 10 hours a week,"Financial Statement Analysis, Financial Statements, Financial Accounting, Accrual Accounting, Cash Flows, Balance Sheet, Cash Management, Financial Analysis, Accounting, Financial Reporting, Income Statement","3,319",Business
https://www.coursera.org/specializations/build-high-performing-teams,Build High-Performing Teams Specialization,Harvard Business Review ,,4.8,Intermediate level,2 months to complete,"Constructive Feedback, Creative Thinking, Crisis Management, Curiosity, Employee Coaching, Employee Retention, Ideation, Innovation, Leadership, Leadership Development, Organizational Change, Strategic Leadership, Talent Acquisition, Talent Management, Team Building, Team Management, Team Performance Management, Teamwork, Virtual Teams, Workforce Development",6,Business
https://www.coursera.org/learn/international-business-capstone,International Business Capstone,University of London,"4,800",4.7,,2 weeks to complete,"Consumer Behaviour, Business Planning, Global Marketing, International Finance, Financial Analysis, Business Management, Market Analysis, Business Strategy, Financial Statements, Cost Accounting, Market Research, Target Market, Organizational Structure",117,Business
https://www.coursera.org/learn/aws-aws-finops-creating-cloud-business-kpis-unit-economics,AWS FinOps - Creating Cloud Business KPIs (Unit Economics),Amazon Web Services,,4.3,,,"Cloud Platforms, Organizational Effectiveness, Operating Cost, Performance Measurement, Business Metrics, Return On Investment, Key Performance Indicators (KPIs), Performance Metric",31,Business
https://www.coursera.org/specializations/empresa-familiar-gestion,"Empresa familiar: gestión, dirección y sucesión Specialization",ESADE Business and Law School,"2,835",4.6,Beginner level,4 weeks to complete,"Business, Business Analysis, Business Leadership, Business Management, Business Modeling, Business Systems, Business Transformation, Business Valuation, Case Studies, Communication, Entrepreneurship, Family Support, Governance, Innovation, Organizational Development, Organizational Structure, Risk Analysis, Succession Planning, Systems Thinking, Technology Strategies",174,Business
https://www.coursera.org/learn/b2b-marketing,International B2B (Business to Business) Marketing,Yonsei University,"39,876",4.6,,1 week to complete,"Product Marketing, Value Propositions, Interviewing Skills, Customer Engagement, Marketing Strategies, Innovation, B2B Sales, Case Studies, Promotional Strategies, Marketing, Business Marketing, Business-To-Consumer, Business Strategies, Marketing Communications, Growth Strategies, Market Opportunities, Global Marketing, Marketing Channel",607,Business
https://www.coursera.org/learn/advanced-trading-algorithms,Advanced Trading Algorithms,Indian School of Business,"40,344",4.6,Intermediate level,1 week to complete,"Portfolio Risk, Performance Measurement, Market Trend, Accruals, Investment Management, Equities, Backlogs, Financial Analysis, Technical Analysis, Financial Trading, Portfolio Management, Securities Trading, Risk Analysis",533,Business
https://www.coursera.org/learn/packt-data-meets-design-business-powerpoint-skills-wez8q,Data Meets Design – Business PowerPoint Skills,Packt,,,Intermediate level,,"Layout Design, Data Visualization, Storytelling, Infographics, Branding",,Business
https://www.coursera.org/specializations/data-analytics-business,Advanced Business Analytics Specialization,University of Colorado Boulder,"69,401",4.6,Intermediate level,4 weeks to complete,"Analytics, Business Analytics, Business Intelligence, Data Analysis, Data Cleansing, Data Ethics, Data Governance, Data Management, Data Modeling, Data Presentation, Data Quality, Data Storytelling, Decision Making, Exploratory Data Analysis, Logistic Regression, Predictive Analytics, Predictive Modeling, Risk Analysis, SQL, Data Visualization","5,250",Business
https://www.coursera.org/learn/diversification-in-corporate-strategy,Diversification in Corporate Strategy,IE Business School,,,Beginner level,,"Corporate Strategy, Strategic Thinking, Business Planning, Business Economics, Business Strategy, Risk Management, Market Opportunities, Mergers & Acquisitions, Portfolio Risk, Competitive Analysis, Growth Strategies, Business Analysis, Business Development",,Business
https://www.coursera.org/learn/corporatestrategy,Corporate Strategy,University of London,"123,305",4.8,Beginner level,,"Resource Allocation, Analysis, Strategic Decision-Making, New Business Development, Market Opportunities, Mergers & Acquisitions, Growth Strategies, Business Valuation, Business Strategy, Organizational Structure, Corporate Strategy","2,834",Business
https://www.coursera.org/learn/business-modeling-tools,Business Modeling Tools,Howard University,,,Intermediate level,1 week to complete,"Statistical Analysis, Spreadsheet Software, Regression Analysis, Business Strategy, Business Analytics, Business Modeling, Data Analysis, Forecasting, Predictive Modeling, Financial Modeling",,Business
https://www.coursera.org/learn/gestion-empresa-familiar,La gestión en la empresa familiar,ESADE Business and Law School,"8,354",4.7,Beginner level,1 week at 10 hours a week,"Case Studies, Leadership, Business Transformation, Business Analysis, Succession Planning, Decision Making, Risk Analysis, Communication, Business Systems, Business Management, Systems Thinking, Governance, Organizational Development, Organizational Structure",149,Business
https://www.coursera.org/learn/introduction-to-ai-for-customer-care-professionals,Introduction to AI for customer care professionals,AI Business School,,,Beginner level,,"Customer Service, Responsible AI, Risk Management, Risk Analysis, AI Personalization, Digital Transformation, Self Service Technologies, Customer experience improvement, Artificial Intelligence, LLM Application, AI Enablement",,Business
https://www.coursera.org/learn/value-individual-decision-making,Value and Individual Decision Making,Yunus Social Business Fund Bengaluru,,,Beginner level,3 weeks to complete,"Financial Analysis, Finance, Economics, Policy, and Social Studies, Financial Acumen, Financial Modeling, Social Impact, Business Valuation, Investments, Corporate Finance, Decision Making",,Business
https://www.coursera.org/learn/sustainable-business-enterprises,Sustainable Business Enterprises,University of Illinois Urbana-Champaign,"9,537",4.3,Beginner level,2 weeks at 10 hours a week,"Innovation, Sustainable Development, Corporate Sustainability, Business Planning, Environmental Social And Corporate Governance (ESG), Business Strategies, Value Propositions, Business Development, Product Design, Environmental Issue, Consumer Behaviour, Sustainability Reporting, Communication Strategies, Sustainable Business, Market Research, Design Thinking",146,Business
https://www.coursera.org/learn/practical-ai-and-prompting-for-hr-professionals,Practical AI and prompting for HR professionals,AI Business School,,,Intermediate level,1 week to complete,"AI Enablement, Business Transformation, Human Resource Strategy, HR Tech, Innovation, Content Creation, AI Personalization, Artificial Intelligence, Ideation, Human Resources, Large Language Modeling",,Business
https://www.coursera.org/learn/strategy-implementation,Strategy Implementation,Copenhagen Business School,"36,816",4.6,,2 weeks to complete,"Strategic Communication, Organizational Change, Key Performance Indicators (KPIs), Strategic Planning, Risk Management, Goal Setting, Professional Networking, Performance Management, Change Management, Organizational Structure, Cross-Functional Collaboration, Culture Transformation, Organizational Strategy, Business Strategy, Influencing",946,Business
https://www.coursera.org/learn/ai-agents-creator-tools-for-sales-professionals,AI agents and creator tools for sales professionals,AI Business School,,,Intermediate level,,"Artificial Intelligence, Sales Management, Automation, Productivity, AI Product Strategy, Agentic systems, Application Development, Ideation, Digital Transformation, Business Process Automation, AI Enablement",,Business
https://www.coursera.org/learn/launch-online-business,Launch Your Online Business,The State University of New York,"149,624",4.7,Beginner level,2 weeks at 10 hours a week,"Presentations, Photography, Video Production, Content Creation, Entrepreneurship, Branding, Value Propositions, Marketing, Persona Development, Web Design and Development, Competitive Analysis, Marketing and Public Relations, Business Modeling, Customer Engagement, E-Commerce, Copywriting",879,Business
https://www.coursera.org/learn/company-future-management,Managing the Company of the Future,University of London,"139,559",4.8,,1 week to complete,"Innovation, Business Management, Business Transformation, Organizational Change, Goal Setting, Organizational Structure, Coordination, People Management, Leadership and Management, Motivational Skills, Personal Development, Leadership","3,650",Business
https://www.coursera.org/learn/international-business-2,International Business II,University of New Mexico,"25,742",4.7,"This course, Introduction to the Global Business Environment II, focuses on managing organizations in the international economy. Building on Introduction to the Global Business Environment I, this second course focuses on organizational level and management issues in international settings. The course prepares students with practical as well as research-based knowledge and skills necessary to successfully operating an organizational across borders. This course utilizes an inquiry based approach to understanding managing in the Global Business Environment and answering the following questions: 1. What are Foreign Currencies and how are Exchange Rates Determined? 2. How should you organize your business abroad? 3. How do you adapt your product or service for the international market? 4. What is it like to work abroad and how do you manage expatriates? 5. How to start, operate and grow a small or entrepreneurial business in the global environment? 6. What is the Current State of the Global Business Environment? This inquiry-based approach creates reflective opportunities for students to better understand managing and leading organizations in the global environment in which businesses operate. Lectures are delivered in an engaging manner which encourages reflection and inquiry. Course lectures will be delivered by the instructor in both Spanish and English.",,"Market Dynamics, Entrepreneurship, Workforce Management, Business, Organizational Strategy, Business Strategy, New Business Development, Operations Management, Economics, Intercultural Competence, Global Marketing, Organizational Structure, Business Management, International Finance",800,Business
https://www.coursera.org/learn/introduction-to-meta-business-suite-training,Introduction to Meta Business Suite Training,Simplilearn,,,Beginner level,,"Customer Communications Management, Social Media Marketing, Content Creation, Data-Driven Decision-Making, Sales, Calendar Management, Drive Engagement, Team Management, Content Performance Analysis, Social Media, E-Commerce, Advertising, Content Marketing, Social Media Management, Collaboration, Instagram",,Business
https://www.coursera.org/learn/sustainable-business-practices,Sustainable Business Practices,University of Colorado Boulder,"1,816",4.5,Beginner level,,"Environmental Social And Corporate Governance (ESG), Resource Utilization, Waste Minimization, Supply Chain Management, Water Sustainability, Procurement, Sustainable Business, Communication Strategies, Systems Thinking, Supply Management, Innovation, Stakeholder Engagement, Strategic Communication, Operational Efficiency, Sustainability Standards, Sustainability Reporting, Business Operations, Culture, Employee Engagement, Corporate Sustainability",11,Business
https://www.coursera.org/learn/business-statistics,Inferential and Predictive Statistics for Business,University of Illinois Urbana-Champaign,"37,389",4.8,Intermediate level,2 weeks at 10 hours a week,"Analytics, Statistical Modeling, Statistical Inference, Probability & Statistics, Regression Analysis, Statistical Hypothesis Testing, Business Analytics, Predictive Analytics, Statistical Analysis, Statistical Methods, Data-Driven Decision-Making",876,Business
https://www.coursera.org/specializations/business-execution-ops-team-management-and-communication,"Business Execution: Ops, Team Management & Communication Specialization",Coursera,"2,468",4.5,Beginner level,4 weeks to complete,"AI Enablement, Business, Business Workflow Analysis, Communication, Contract Management, Internal Communications, Leadership, Negotiation, Operational Efficiency, Operations Management, Process Mapping, Proposal Writing, Purchasing, Strategic Thinking, Supplier Management, Supplier Relationship Management, Systems Thinking, Team Leadership, Team Management, Workflow Management",288,Business
https://www.coursera.org/learn/business-development,Business Development To Grow Through Strategic Relationships,Alex Genadinik,,,,,"Sales Prospecting, Business Strategies, Strategic Partnership, Business Development, Business Communication, Professional Networking, Relationship Building, New Business Development, Business Relationship Management, Negotiation",,Business
https://www.coursera.org/learn/trading-basics,Trading Basics,Indian School of Business,"209,028",4.0,Beginner level,,"Market Liquidity, Market Dynamics, Risk Management, Financial Market, Financial Statements, Financial Analysis, Securities Trading, Balance Sheet, Financial Statement Analysis, Income Statement, Market Analysis, Order Management, Financial Trading","1,818",Business
https://www.coursera.org/learn/leadership-excellence-sport,Leadership d'excellence par le sport de haut niveau,ESSEC Business School,"4,083",4.7,Beginner level,,"Team Leadership, Performance Analysis, Organizational Strategy, Communication Strategies, Organizational Leadership, Leadership, Verbal Communication Skills, Initiative and Leadership, Strategic Leadership, Decision Making, Self-Awareness, Coaching, Business Leadership, Goal Setting, Leadership Development",182,Business
https://www.coursera.org/learn/marketing-management-essentials-market-analysis,Marketing Management Essentials: Market Analysis,IE Business School,,,Beginner level,,"Marketing, Strategic Planning, Marketing Strategies, Marketing Management, Competitive Analysis, Market Analysis, Marketing Strategy and Techniques, Strategic Thinking, Customer Analysis, Business Analysis, Market Research, Business Strategy, Strategic Decision-Making, Market Opportunities",,Business
https://www.coursera.org/learn/workday-business-user-payroll,Workday Payroll for Business Users,Workday,,,Beginner level,,"Data Import/Export, Benefits Administration, Workforce Management, Business Process, Business Reporting, Data Maintenance, Human Resources Software, Compensation and Benefits, Payroll, Payroll Processing, Organizational Structure, Payroll Administration",,Business
https://www.coursera.org/learn/canal-distribucion,Gestión del canal de distribución y retailing,IE Business School,"14,145",4.7,Beginner level,,"Retail Management, Logistics Management, Business Strategy, Conflict Management, Technology Strategies, Promotional Strategies, Supply Chain Planning, Growth Strategies, Market Opportunities, Cross-Channel Marketing, E-Commerce, Digital Transformation, Merchandising, Marketing Channel, Competitive Analysis, Business Technologies, Product Assortment, Consumer Behaviour, Supply Chain, Retail Sales",444,Business
https://www.coursera.org/learn/business-interviews-communication-research--tips,"Business Interviews: Communication, Research & Tips",Coursera,,4.7,Beginner level,,"Virtual Teams, Non-Verbal Communication, Company, Product, and Service Knowledge, Interpersonal Communications, Business Research, Business Communication, Interviewing Skills, Professional Development, Communication, Professionalism, Self-Awareness, Branding, Verbal Communication Skills",10,Business
https://www.coursera.org/learn/practical-ai-and-prompting-for-finance-professionals,Practical AI and prompting for finance professionals,AI Business School,,,Intermediate level,1 week to complete,"Responsible AI, Ideation, Innovation, AI Enablement, Finance, Sales Enablement, LLM Application, Artificial Intelligence, AI Personalization, Sales, Financial Forecasting, AI Product Strategy, Large Language Modeling, Business Transformation",,Business
https://www.coursera.org/learn/posicionamiento,Posicionamiento: La base del éxito en la estrategia de marketing,IE Business School,"8,397",4.8,Beginner level,,"Marketing Planning, Value Propositions, Strategic Marketing, Market Analysis, Product Marketing, Target Market, Competitive Analysis, Marketing, Marketing Strategy and Techniques, Brand Strategy, Consumer Behaviour",284,Business
https://www.coursera.org/learn/planning-framework-for-implementation,GenAI in Business: Planning Framework for Implementation,University of Michigan,"3,348",4.8,Beginner level,,"Decision Making, Stakeholder Engagement, Business Analysis, Data Quality, AI Product Strategy, Generative AI Agents, Business Solutions, Data Strategy, Technology Roadmaps, Data Integration, AI Enablement, Business Strategy, Business Transformation, Stakeholder Communications",32,Business
https://www.coursera.org/learn/business-process-outsourcing-strategies-in-hospitality,Business Process Outsourcing Strategies in Hospitality,Starweaver,,,Beginner level,1 week to complete,"Key Performance Indicators (KPIs), Hospitality, Business Relationship Management, Communication, Global Marketing, Hospitality Management, Business Process, Contract Negotiation, Creative Problem-Solving, Process Optimization, Performance Measurement, Business Process Management, Strategic Thinking, Risk Mitigation, Law, Regulation, and Compliance, Vendor Management",,Business
https://www.coursera.org/learn/from-prototyping-to-validating-business-models,From prototyping to validating business models,The Open University,,,Intermediate level,1 week to complete,"Stakeholder Analysis, Corporate Sustainability, Innovation, Value Propositions, Presentations, Stakeholder Engagement, Sustainable Business, Design Thinking, Business Modeling, Environmental Social And Corporate Governance (ESG), Verification And Validation, Systems Thinking",,Business
https://www.coursera.org/learn/mastering-business-essentials-finance,Mastering Business Essentials: Finance,Emory University,,,Beginner level,,"Portfolio Management, Financial Analysis, Capital Budgeting, Financial Services, Corporate Finance, Financial Planning, Cash Flows, Financial Modeling, Accounting, Financial Management, Investments, Return On Investment, Finance, Business Valuation, Risk Analysis, Investment Management, Wealth Management",,Business
https://www.coursera.org/specializations/boost-your-leadership-impact,Boost Your Leadership Impact Specialization,Harvard Business Review ,"3,115",4.9,Intermediate level,4 weeks to complete,"Communication Strategies, Conflict Management, Constructive Feedback, Data Storytelling, Delegation Skills, Emotional Intelligence, Empathy & Emotional Intelligence, Influencing, Leadership Development, Negotiation, Overcoming Objections, Persuasive Communication, Presentations, Professional Networking, Public Speaking, Team Building, Team Leadership, Trustworthiness, Verbal Communication Skills, Workplace inclusivity",15,Business
https://www.coursera.org/learn/impactinvestinginnover,L'investissement à impact : les nouvelles frontières,ESSEC Business School,"3,133",4.7,,1 week to complete,"Innovation, Asset Management, Sustainable Development, Economic Development, Social Impact, Return On Investment, Investments, Investment Management, Finance, Environmental Social And Corporate Governance (ESG), Sustainable Business, Market Trend",77,Business
https://www.coursera.org/learn/leading-circular-sustainable-business,Leading the Circular and Sustainable Business,University of Colorado Boulder,"2,024",4.8,Intermediate level,3 weeks at 10 hours a week,"Sustainable Systems, Strategic Leadership, Organizational Structure, Leadership, Business Reporting, Corporate Sustainability, Communication, Environmental Social And Corporate Governance (ESG), Social Impact, Annual Reports, Marketing, Sustainability Reporting, Marketing Management, Sustainability Standards, Climate Change Mitigation, Sustainable Business, Sustainable Development, Accounting",25,Business
https://www.coursera.org/learn/acting-skills-business-communication-leadership,Acting Skills for Business Communication and Leadership,California Institute of the Arts,,,Beginner level,,"Social Skills, Teamwork, Professional Development, Active Listening, Initiative and Leadership, Executive Presence, Influencing, Business Communication, Empowerment, Non-Verbal Communication, Verbal Communication Skills, Empathy, Stress Management",,Business
https://www.coursera.org/learn/excel-business-forecasting-regression,Excel Regression Models for Business Forecasting,Macquarie University,"6,775",4.9,Intermediate level,,"Forecasting, Statistical Modeling, Time Series Analysis and Forecasting, Data Presentation, Model Evaluation, Regression Analysis, Statistical Analysis, Data Manipulation, Trend Analysis, Business Mathematics, Data Visualization Software",110,Business
https://www.coursera.org/learn/business-latam,Doing Business in Latin America,Universidad de los Andes,,4.8,Beginner level,2 weeks to complete,"Problem Solving, Global Marketing, Business Development, Sustainable Business, Growth Strategies, Critical Thinking, Environmental Social And Corporate Governance (ESG), Economics, Corporate Strategy, Business Strategy, Economic Development, Innovation, International Finance, Natural Resource Management, Competitive Analysis, Entrepreneurship",12,Business
https://www.coursera.org/learn/managing-technology-projects-for-business-success,Managing Technology Projects for Business Success,University of London,,,Intermediate level,4 weeks to complete,"Information Technology, Team Leadership, Resource Allocation, Governance, Decision Making, Case Studies",,Business
https://www.coursera.org/learn/scale-up-1,Why Scale a Startup?,IE Business School,"2,699",4.1,Beginner level,,"Growth Strategies, Leadership and Management, Business Strategy, Risk Management, Innovation, Competitive Analysis, Business Planning, Case Studies, Market Share, Problem Solving, Business Strategies, Business Risk Management, Entrepreneurship",16,Business
https://www.coursera.org/learn/mastering-art-scaling-and-convincing-investors,Mastering the Art of Scaling and Convincing Investors,IESE Business School,,,Beginner level,,"Strategic Thinking, Mergers & Acquisitions, New Business Development, Market Analysis, Presentations, Competitive Analysis, Fundraising, Innovation, Financial Analysis, Due Diligence, Market Research, Return On Investment, Negotiation, Investments, Value Propositions, Strategic Decision-Making, Entrepreneurship, Business Valuation",,Business
