url,title,partner,enroll,rating,level,duration,skills,reviews,category
https://www.coursera.org/learn/oilandgas,Oil & Gas Industry Operations and Markets,Duke University,"165,351",4.8,,"The oil and gas industry has an enormous impact on all aspects of daily life. Individuals, corporations, and national governments make financial and policy decisions based on the cost, use, and availability of these two natural resources. This two-week course looks at the two most fundamental aspects of the oil and gas industry, its operations and markets, each of which is addressed as a separate module in the course. In the operations module, the course provides an overview of the production of oil and gas, from initial exploration to final transport. The second module focuses on the forces that drive the industry's operations, the oil and gas markets, including the cost of wells, seasonal impacts on prices, and the role of oil reserves. After every lesson, learners will take short quizzes to test their newly acquired knowledge, participant in crowd-sourced discussions about global markets, and complete a final project.","Transportation Operations, Operations, Cost Estimation, Production Process, Market Analysis, Oil and Gas, Market Dynamics, Energy and Utilities, Natural Resource Management, Market Trend","6,570",Physical Science and Engineering
https://www.coursera.org/specializations/materials-science-for-advanced-technological-applications,Materials Science for Advanced Technological Applications Specialization,Arizona State University,"4,275",4.5,Intermediate level,2 months to complete,"Chemical Engineering, Chemistry, Electrical Engineering, Electronic Components, Electronics, Electronics Engineering, Engineering Calculations, Failure Analysis, Manufacturing Processes, Materials science, Mechanical Engineering, Process Control, Semiconductors, Structural Analysis, Thermal Management",200,Physical Science and Engineering
https://www.coursera.org/learn/emergent-phenomena,Emergent Phenomena in Science and Everyday Life,"University of California, Irvine","17,163",4.4,,2 weeks to complete,"Physics, Materials science, Psychology, Computational Logic, Applied Mathematics, General Science and Research, Systems Thinking, Simulations, Mathematical Modeling, Mechanics, Biology, Analysis",168,Physical Science and Engineering
https://www.coursera.org/learn/environmental-issues-policies-and-practice-1,"Environmental Issues, Policies, and Practice",O.P. Jindal Global University,,,Beginner level,3 weeks to complete,"Water Quality, Sustainable Development, Pollution Prevention, Environmental Policy, Public Health, Epidemiology, Water Resources, Sanitation, Climate Change Adaptation, Environment, Risk Analysis, Environmental Issue, Environmental Monitoring, Hazard Analysis, Environmental Laws",,Physical Science and Engineering
https://www.coursera.org/specializations/rocket-science-101,Rocket Science 101 Specialization,University of Michigan,"3,053",4.9,Beginner level,4 weeks to complete,"Aerospace Basic Quality System Standards, Calculus, Chemical Engineering, Climate Change Programs, Emerging Technologies, Engineering, Environment, Environmental Monitoring, Global Positioning Systems, International Relations, Manufacturing and Production, Mechanics, Physical Science, Physics, Political Sciences, Research, Scientific Methods, Trigonometry, World History",59,Physical Science and Engineering
https://www.coursera.org/learn/light-materials,Physics of Light and Materials,Rice University,"1,846",,Intermediate level,2 weeks to complete,"Materials science, Problem Solving, Differential Equations, Physical Science, Physics, Vibrations, Mathematical Modeling, Advanced Mathematics, Engineering Analysis, Mechanics, Trigonometry, Linear Algebra, Applied Mathematics",,Physical Science and Engineering
https://www.coursera.org/learn/major-engineering-project-performance,Major Engineering Project Performance,University of Leeds,"28,907",4.7,Intermediate level,2 weeks at 10 hours a week,"Cost Management, Project Performance, Timelines, Project Risk Management, Program Management, Project Estimation, Research, Stakeholder Management, Portfolio Management, Forecasting, Engineering Management, Case Studies, Presentations, Project Management, Project Management Life Cycle",996,Physical Science and Engineering
https://www.coursera.org/learn/general-physics-odc,General Physics,"Birla Institute of Technology & Science, Pilani","1,567",,Beginner level,5 weeks to complete,"Critical Thinking and Problem Solving, Mechanical Engineering, Physics, Analytical Skills, Trigonometry, Problem Solving, Vibrations, Engineering, Critical Thinking, Science and Research, Engineering Analysis, Research, Software Development, Physical Science, Computer Science, Logical Reasoning, Mathematical Theory & Analysis, Applied Mathematics, Mechanics",,Physical Science and Engineering
https://www.coursera.org/learn/fundamental-skills-in-engineering-design,Fundamental Skills in Engineering Design,University of Leeds,"15,871",4.7,Beginner level,,"Conceptual Design, Requirements Elicitation, Product Lifecycle Management, New Product Development, Product Development, Product Requirements, Engineering Design Process, Engineering Practices, Product Design, Engineering Management, Problem Solving",230,Physical Science and Engineering
https://www.coursera.org/learn/energy-management-for-real-estate,Energy management for real estate. Methods and digital tools,Politecnico di Milano,"4,289",4.5,Beginner level,,"Property Management, Auditing, Analysis, Building Services Engineering, Simulation and Simulation Software, Real Estate, Digital Assets, HVAC, Energy and Utilities, Facility Management, Building Design, Case Studies, Sustainable Architecture",177,Physical Science and Engineering
https://www.coursera.org/learn/climate-change-in-water-and-sanitation-utilities,Climate Change in Water and Sanitation Utilities,Banco Interamericano de Desarrollo,"1,635",4.9,Beginner level,2 weeks to complete,"Risk Management, Water Resource Management, Energy and Utilities, Environmental Science, Innovation, Finance, Sustainable Business, Climate Change Mitigation, Climate Change Adaptation, Environmental Monitoring, Environmental Policy",56,Physical Science and Engineering
https://www.coursera.org/learn/ai-for-autonomous-vehicles-and-robotics,AI for Autonomous Vehicles and Robotics,University of Michigan,"5,979",4.4,Intermediate level,,"Reinforcement Learning, Transfer Learning, Control Systems, Machine Learning, Algorithms, Artificial Intelligence, Artificial Intelligence and Machine Learning (AI/ML), Deep Learning, Robotics, Computer Vision, Machine Learning Algorithms, Machine Learning Methods",56,Physical Science and Engineering
https://www.coursera.org/learn/audio-engineering,Fundamentals of Audio and Music Engineering: Part 1 Musical Sound & Electronics,University of Rochester,"93,778",4.6,Intermediate level,1 week at 10 hours a week,"Vibrations, Electronic Components, Basic Electrical Systems, Instrumental Music, Electrical Engineering, Electronics Engineering, Electrical Systems, Electronics, Music, Electronic Systems",593,Physical Science and Engineering
https://www.coursera.org/learn/underground-metros-shafts-and-caverns,Underground Metros Shafts and Caverns,L&T EduTech,,,Advanced level,1 week to complete,"Construction, Building Codes, Engineering Calculations, Engineering Analysis, Simulation and Simulation Software, Engineering Practices, Construction Engineering, Structural Engineering, Engineering Drawings, Safety Standards, Structural Analysis, Civil Engineering",,Physical Science and Engineering
https://www.coursera.org/learn/sustainability,Introduction to Sustainability,University of Illinois Urbana-Champaign,"172,786",4.8,,3 weeks to complete,"Social Sciences, Environmental Resource Management, Environmental Policy, Climate Change Adaptation, Demography, Sustainability Standards, Economics, Environmental Science, Environment, Energy and Utilities, Water Resources, Water Resource Management, Sustainable Development, Sustainable Engineering","2,669",Physical Science and Engineering
https://www.coursera.org/learn/sensors-and-systems-for-biomedical-applications,Sensors and Systems for Biomedical Applications,Indian Institute of Science,"1,518",4.7,Intermediate level,2 weeks to complete,"Artificial Intelligence, Chemistry, Materials science, Medical Devices, ISO 13485 Standard, Biomedical Engineering, Biology, Oncology, Electrophysiology, Vital Signs, Electronics, Medical Equipment and Technology, Neurology, Diagnostic Tests",11,Physical Science and Engineering
https://www.coursera.org/learn/global-environmental-management,Global Environmental Management,Technical University of Denmark (DTU),"84,160",4.7,Intermediate level,1 week at 10 hours a week,"Water Resource Management, Cultural Sensitivity, Environment and Resource Management, Sustainable Technologies, Water Quality, Energy and Utilities, Stormwater Management, Land Management, Civil Engineering, Sustainable Development, Climate Change Adaptation, Environmental Management Systems, Environmental Engineering","2,212",Physical Science and Engineering
https://www.coursera.org/learn/sustainable-regional-principles-planning-and-transportation,"Sustainable Regional Principles, Planning and Transportation",Johns Hopkins University,"12,061",4.6,Intermediate level,,"Land Management, Economic Development, Transportation Operations, Stakeholder Engagement, Environment and Resource Management, Growth Strategies, Case Studies, Community Development, Sustainable Development",198,Physical Science and Engineering
https://www.coursera.org/learn/physical-chemistry,Introduction to Physical Chemistry,University of Manchester   ,"89,087",4.7,,2 weeks to complete,"Calculus, Chemistry, Physics, Engineering, Experimentation, Laboratory Experience, Physical Science, Mathematical Modeling",747,Physical Science and Engineering
https://www.coursera.org/learn/embedded-software-hardware,Embedded Software and Hardware Architecture,University of Colorado Boulder,"54,524",4.5,Intermediate level,,"System Configuration, Data Structures, Microarchitecture, Debugging, Embedded Systems, Computer Architecture, Development Environment, System Programming, Hardware Architecture, Software Design, Peripheral Devices",528,Physical Science and Engineering
https://www.coursera.org/learn/earth-amnh,The Dynamic Earth: A Course for Educators,American Museum of Natural History,"20,338",4.7,,,"Scientific Methods, Hazard Analysis, Environment, Spatial Data Analysis, General Science and Research, Environmental Science, Physical Science",230,Physical Science and Engineering
https://www.coursera.org/learn/nanotechnology,Nanotechnology: A Maker’s Course,Duke University,"75,488",4.8,"Extremely dedicated teachers!High levels of engagement, clear explanations and high quality teaching!!All demonstrations are well demonstrated and explained. Truly helped a beginner like me.",3 weeks to complete,"Micrometer, Prototyping, Engineering, Scientific, and Technical Instruments, Manufacturing Processes, Laboratory Techniques, Materials science, Image Analysis, Chemical Engineering, Chemistry","3,125",Physical Science and Engineering
https://www.coursera.org/learn/forest-carbon-credits-and-initiatives,Forest Carbon Credits and Initiatives,Michigan State University,"3,129",4.7,Intermediate level,Great course to introduce the foundations of forestry carbon credits but I am unable to complete the course as the graded assignment has been locked for weeks!,"Environmental Science, Cost Benefit Analysis, Estimation, Verification And Validation, Environmental Monitoring, Sustainability Reporting, Project Design, Sustainable Development, Market Analysis, Feasibility Studies, Policy Analysis, Project Accounting, Project Finance, Climate Change Mitigation, Scientific Methods, Climate Change Programs, Data Collection",35,Physical Science and Engineering
https://www.coursera.org/learn/physics-fundamentals-mechanics,Physics Fundamentals: Mechanics,Universitat Politècnica de València,,,Intermediate level,2 weeks to complete,"Torque (Physics), Calculus, Trigonometry, Systems Of Measurement, Differential Equations, Physics, Engineering Analysis, Engineering Calculations, Derivatives, Mechanics, Applied Mathematics",,Physical Science and Engineering
https://www.coursera.org/learn/physics-101-rotational-motion-gravitation,Physics 101 - Rotational Motion and Gravitation,Rice University,"8,880",4.8,Intermediate level,3 weeks to complete,"Mathematical Modeling, Mechanical Engineering, Calculus, Applied Mathematics, Mechanics, Algebra, Problem Solving, Trigonometry, Geometry, Physics, Torque (Physics)",95,Physical Science and Engineering
https://www.coursera.org/learn/developing-university-lab-education,Teaching in University Science Laboratories (Developing Best Practice),University of Amsterdam,"13,781",4.7,Intermediate level,1 week at 10 hours a week,"User Feedback, Laboratory Techniques, Laboratory Experience, Research, Experimentation",146,Physical Science and Engineering
https://www.coursera.org/learn/ingeniera-de-la-energia,Ingeniería de la energía,Universidades Anáhuac,,,Beginner level,,"Economics, Policy, and Social Studies, Energy and Utilities, Environmental Engineering, Sustainable Development, Case Studies, Sustainable Engineering, Engineering, Hydraulics, Sustainable Technologies, Operational Efficiency, Environmental Issue, Oil and Gas, Electric Power Systems",,Physical Science and Engineering
https://www.coursera.org/learn/biosphere-science-future,Biosphere 2 Science for the Future of Our Planet,University of Arizona,"7,060",4.9,Beginner level,3 weeks to complete,"Water Resources, Physical Science, Climate Change Adaptation, Water Quality, Environmental Science, Environment and Resource Management, Research, Biology, Environment, Sustainable Systems",145,Physical Science and Engineering
https://www.coursera.org/learn/rf-mmwave-circuit-design,RF and millimeter-Wave Circuit Design,Eindhoven University of Technology,"25,722",4.7,Intermediate level,3 weeks at 10 hours a week,"Electronic Systems, Electronics Engineering, Simulations, Electronics, Simulation and Simulation Software, Communication Systems, Hardware Design, Electronic Hardware, Telecommunications, Electronic Components, Laboratory Experience, Wireless Networks",247,Physical Science and Engineering
https://www.coursera.org/learn/solidworks-feature-patterns-and-sweeps,SOLIDWORKS Feature Patterns and Sweeps,Dassault Systèmes,"2,043",4.7,Beginner level,,"Mechanical Engineering, Design Elements And Principles, Computer-Aided Design, Technical Design, 3D Modeling",15,Physical Science and Engineering
https://www.coursera.org/learn/real-time-embedded-systems-concepts-practices,Real-Time Embedded Systems Concepts and Practices,University of Colorado Boulder,"20,012",3.9,Intermediate level,5 weeks at 10 hours a week,"Debugging, Electronic Systems, Algorithms, Service Level",98,Physical Science and Engineering
https://www.coursera.org/learn/chemtherm1,Chemical Engineering Thermodynamics 1,Korea Advanced Institute of Science and Technology(KAIST),"11,818",4.6,Beginner level,3 weeks to complete,"Chemistry, Mechanical Engineering, Engineering Calculations, Physical Science, Energy and Utilities, Chemical Engineering, Oil and Gas, Environmental Engineering, Sustainable Engineering, Process Engineering, Mathematical Modeling",75,Physical Science and Engineering
https://www.coursera.org/learn/solidworks-foundations-sketching-and-extrusion,SOLIDWORKS Foundations: Sketching and Extrusion,Dassault Systèmes,"9,348",4.7,Beginner level,,"3D Modeling, Drafting and Engineering Design, Mechanical Engineering, Computer-Aided Design, Engineering Drawings",111,Physical Science and Engineering
https://www.coursera.org/learn/planet-earth,Planet Earth...and You!,University of Illinois Urbana-Champaign,"29,309",4.9,Beginner level,4 weeks at 10 hours a week,"Energy and Utilities, Physical Science, Sustainable Systems, Geospatial Information and Technology, Vibrations, Oil and Gas, Hazard Analysis, Environmental Science, Environment",536,Physical Science and Engineering
https://www.coursera.org/learn/capstone-project-on-spacecraft-formation-flying-and-control,Spacecraft Formation Flying and Control Capstone Project,University of Colorado Boulder,,,Advanced level,2 weeks to complete,"Engineering Design Process, Simulation and Simulation Software, Systems Engineering, Mathematical Modeling, Torque (Physics), Engineering Calculations, Control Systems, Engineering Analysis",,Physical Science and Engineering
https://www.coursera.org/learn/research-methods,Understanding Research Methods,University of London,"424,272",4.7,,,"Qualitative Research, Social Sciences, Research Methodologies, Research Design, Timelines, Research, Writing, Surveys, Data Collection, Ethical Standards And Conduct","8,916",Physical Science and Engineering
https://www.coursera.org/learn/natural-gas,Natural Gas,University at Buffalo,"45,532",4.7,Beginner level,2 weeks at 10 hours a week,"Supply Chain, Transportation Operations, Regulatory Affairs, Billing, Environmental Engineering, Safety Standards, Oil and Gas, Customer Service, Systems Of Measurement","2,376",Physical Science and Engineering
https://www.coursera.org/specializations/spacecraft-dynamics-control,Spacecraft Dynamics and Control Specialization,University of Colorado Boulder,"14,355",4.8,Advanced level,3 months to complete,"Advanced Mathematics, Applied Mathematics, Calculus, Control Systems, Differential Equations, Engineering, Engineering Analysis, Engineering Calculations, Linear Algebra, Mathematical Modeling, Mechanics, Numerical Analysis, Physics, Simulation and Simulation Software, Simulations, Systems Of Measurement, Torque (Physics), Verification And Validation, Vibrations, Visualization (Computer Graphics)",438,Physical Science and Engineering
https://www.coursera.org/learn/optical-and-x-ray-characterization,Optical and X-Ray Characterization,Arizona State University,"1,866",4.8,Intermediate level,,"Semiconductors, Analytical Testing, Analytical Chemistry, Materials science, Laboratory Equipment, Laboratory Techniques, Laboratory Testing",30,Physical Science and Engineering
https://www.coursera.org/learn/circular-product-design-frameworks-and-certifications,Circular Product Design Frameworks and Certifications,University of Colorado Boulder,,,Intermediate level,2 weeks to complete,"Design Thinking, Sustainable Business, Sustainability Standards, Design Strategies, Regulatory Requirements, Product Design, Design Research, Product Development, Product Lifecycle Management, Human Centered Design, Corporate Sustainability, Environmental Regulations, Sustainable Design",,Physical Science and Engineering
https://www.coursera.org/learn/optical-efficiency-and-resolution,Optical Efficiency and Resolution,University of Colorado Boulder,"8,034",4.2,Advanced level,2 weeks at 10 hours a week,"Physics, Applied Mathematics, Electrical Engineering, Image Analysis, Simulation and Simulation Software, Numerical Analysis, System Design and Implementation, Engineering Analysis",63,Physical Science and Engineering
https://www.coursera.org/learn/solidwaste-collection-storage-and-transportation,"Solid Waste Collection, Storage and Transportation",L&T EduTech,,4.6,Intermediate level,1 week to complete,"Estimation, Sustainable Technologies, Sustainable Engineering, Waste Minimization, Environmental Resource Management, Transportation Operations, Environmental Policy, Environmental Laws, Civil Engineering, Environmental Engineering, Traffic Flow Optimization, Network Routing, Environmental Regulations",13,Physical Science and Engineering
https://www.coursera.org/learn/rutgers-mbs-intro-to-pcs,Rutgers MBS: Introduction to Personal Care Science,Rutgers the State University of New Jersey,,,Beginner level,2 weeks to complete,"Product Development, Business, Entrepreneurship, New Product Development, Manufacturing Processes, Quality Control, Regulatory Compliance, Clinical Trials, Personal Care, Consumer Behaviour, Workforce Development, Laboratory Testing, Chemistry, Product Testing, Packaging and Labeling",,Physical Science and Engineering
https://www.coursera.org/learn/evolvinguniverse,The Evolving Universe,Caltech,"79,838",4.6,,7 weeks to complete,"Systems Of Measurement, Physics, General Science and Research, Mathematical Modeling, Physical Science",841,Physical Science and Engineering
https://www.coursera.org/learn/climate-changes-mountains-water,Climate Change and Water in Mountains: A Global Concern,University of Geneva,"15,954",4.7,Intermediate level,2 weeks at 10 hours a week,"Governance, Natural Resource Management, Climate Change Mitigation, Water Quality, Climate Change Adaptation, Social Network Analysis, Sustainable Development, Risk Management, Hydrology, Water Resources, Health Disparities, Environmental Science, Environment",329,Physical Science and Engineering
https://www.coursera.org/learn/mechanics-of-materials-1,材料力學一 (Mechanics of Materials (1)),National Taiwan University,"8,054",4.9,Beginner level,2 weeks to complete,"Mechanical Engineering, Engineering Calculations, Mechanics, Engineering Design Process, Civil Engineering, Structural Engineering, Structural Analysis, Architectural Engineering, Materials science",32,Physical Science and Engineering
